"ID","Title","Link","Company","Location","Remote","Experience","EmploymentType","DatePosted","RoleDescription"
3647553,"Deli Production Team Member","https://jobs.smartrecruiters.com/PilotCompany/744000083343595-deli-production-team-member","Pilot_Company","Meridian","No","Not specified","Part time","2025-09-23T20:25:28.446185Z","Maintain well-organized and orderly deli areaMonitor hot deli case and keep stocked with fresh itemsPrepare food to company standards by following process cardsClean and organize dishes and utensilsRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of food safety proceduresWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3647552,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000083373995-cashier","Pilot_Company","Ripon","No","Not specified","Part time","2025-09-23T20:25:28.446280Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3647551,"Deli Baker","https://jobs.smartrecruiters.com/PilotCompany/744000083373701-deli-baker","Pilot_Company","Ripon","No","Not specified","Part time","2025-09-23T20:25:28.446309Z","Prepare, package, and sell store-baked products to company standardsOrganize and stock work areasPrepare food to company standards by following process cardsFollow food safety and handling standards and practicesRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionServSafe certification preferredAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643095,"Subway Sandwich Artist","https://jobs.smartrecruiters.com/PilotCompany/744000083215042-subway-sandwich-artist","Pilot_Company","Temple","No","Not specified","Part time","2025-09-23T20:25:28.446335Z","Provide guests fast, friendly, and clean serviceMaintain inventoryManage and prep food safelyEnsure top-notch quality in all our food productsOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain Subway processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643094,"Subway Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000083216425-subway-cashier","Pilot_Company","Temple","No","Not specified","Part time","2025-09-23T20:25:28.446359Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain Subway processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643093,"Moe's Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000083216468-moe-s-cashier","Pilot_Company","Sutton","No","Not specified","Part time","2025-09-23T20:25:28.446383Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain Moe's processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643092,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000083222977-cashier","Pilot_Company","Madison","No","Not specified","Part time","2025-09-23T20:25:28.446408Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643091,"Janitorial Maintenance","https://jobs.smartrecruiters.com/PilotCompany/744000083223971-janitorial-maintenance","Pilot_Company","Madison","No","Not specified","Part time","2025-09-23T20:25:28.446431Z","Maintaining overall cleanliness of the storeCleaning showers and restroom facilitiesWashing, loading, and unloading towels for showersPerforming general repair/ maintenance of the storePicking up and taking all trash around travel centerProvide excellent guest service through well-maintained facilitiesRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of industrial equipment and ability to fix small problemsWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643090,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000083227095-cashier","Pilot_Company","Lake Park","No","Not specified","Part time","2025-09-23T20:25:28.446452Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643089,"Deli Production Team Member","https://jobs.smartrecruiters.com/PilotCompany/744000083227345-deli-production-team-member","Pilot_Company","Ottawa Lake","No","Not specified","Full time","2025-09-23T20:25:28.446473Z","Maintain well-organized and orderly deli areaMonitor hot deli case and keep stocked with fresh itemsPrepare food to company standards by following process cardsClean and organize dishes and utensilsRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of food safety proceduresWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643088,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000083227805-cashier","Pilot_Company","Kenly","No","Not specified","Part time","2025-09-23T20:25:28.446495Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643087,"Deli Production Team Member","https://jobs.smartrecruiters.com/PilotCompany/744000083224829-deli-production-team-member","Pilot_Company","Greenwood","No","Not specified","Part time","2025-09-23T20:25:28.446517Z","Maintain well-organized and orderly deli areaMonitor hot deli case and keep stocked with fresh itemsPrepare food to company standards by following process cardsClean and organize dishes and utensilsRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of food safety proceduresWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643086,"Janitorial Maintenance","https://jobs.smartrecruiters.com/PilotCompany/744000083228355-janitorial-maintenance","Pilot_Company","Greenwood","No","Not specified","Part time","2025-09-23T20:25:28.446540Z","Maintaining overall cleanliness of the storeCleaning showers and restroom facilitiesWashing, loading, and unloading towels for showersPerforming general repair/ maintenance of the storePicking up and taking all trash around travel centerProvide excellent guest service through well-maintained facilitiesRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of industrial equipment and ability to fix small problemsWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643085,"Lead Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000083229385-lead-cashier","Pilot_Company","Canton","No","Not specified","Full time","2025-09-23T20:25:28.446563Z","The purpose of this job is to process merchandise and fuel transactions. Essential Functions include:Lead a shift of one-to-two cashiers to process all types of cash, credit, and debit transactionsComplete end-of-shift reports and close out proceduresFollow company and local guidelines with regards to the sale of any restricted merchandise items (i.e., alcohol, tobacco)Maintain an organized and clean work areaUse suggested selling methods to promote and sell productsEnsure quality service is delivered to every guestHandle guest complaints and issues by following company processes and guidelines; resolve team member conflict; and communicate issues to managementDetermine break schedules and team member placement during shiftAssist with other travel center functions such as maintaining deli, cleaning showers and restrooms, stocking, making coffee, etc.Model behaviors that support the companys common purpose; ensure guests and team members are supported at the highest levelEnsure all activities are in compliance with rules, regulations, policies, and proceduresComplete other duties as assigned Pay Rates Starting between: $11.95 - $16.95 / hourFuel DiscountNation-wide Medical Plan/Dental/Vision401(k)Flexible Spending AccountsAdoption AssistanceTuition ReimbursementFlexible ScheduleWeekly Pay"
3643084,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000083230210-cashier","Pilot_Company","Albuquerque","No","Not specified","Part time","2025-09-23T20:25:28.446595Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643083,"Janitorial Maintenance","https://jobs.smartrecruiters.com/PilotCompany/744000083231328-janitorial-maintenance","Pilot_Company","Latta","No","Not specified","Part time","2025-09-23T20:25:28.446617Z","Maintaining overall cleanliness of the storeCleaning showers and restroom facilitiesWashing, loading, and unloading towels for showersPerforming general repair/ maintenance of the storePicking up and taking all trash around travel centerProvide excellent guest service through well-maintained facilitiesRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of industrial equipment and ability to fix small problemsWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643082,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000083236775-cashier","Pilot_Company","Cartersville","No","Not specified","Full time","2025-09-23T20:25:28.446638Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643081,"Janitorial Maintenance","https://jobs.smartrecruiters.com/PilotCompany/744000083237115-janitorial-maintenance","Pilot_Company","Cartersville","No","Not specified","Full time","2025-09-23T20:25:28.446660Z","Maintaining overall cleanliness of the storeCleaning showers and restroom facilitiesWashing, loading, and unloading towels for showersPerforming general repair/ maintenance of the storePicking up and taking all trash around travel centerProvide excellent guest service through well-maintained facilitiesRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of industrial equipment and ability to fix small problemsWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643080,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000083243575-cashier","Pilot_Company","Wildwood","No","Not specified","Full time","2025-09-23T20:25:28.446681Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643079,"Janitorial Maintenance","https://jobs.smartrecruiters.com/PilotCompany/744000083244095-janitorial-maintenance","Pilot_Company","Hebron","No","Not specified","Full time","2025-09-23T20:25:28.446702Z","Maintaining overall cleanliness of the storeCleaning showers and restroom facilitiesWashing, loading, and unloading towels for showersPerforming general repair/ maintenance of the storePicking up and taking all trash around travel centerProvide excellent guest service through well-maintained facilitiesRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of industrial equipment and ability to fix small problemsWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643078,"Janitorial Maintenance","https://jobs.smartrecruiters.com/PilotCompany/744000083245225-janitorial-maintenance","Pilot_Company","Annacis Island, De","No","Not specified","Full time","2025-09-23T20:25:28.446723Z","Maintaining overall cleanliness of the storeCleaning showers and restroom facilitiesWashing, loading, and unloading towels for showersPerforming general repair/ maintenance of the storePicking up and taking all trash around travel centerProvide excellent guest service through well-maintained facilitiesRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of industrial equipment and ability to fix small problemsWellness ProgramReward and Recognition ProgramProfessional developmentRRSP (for Full Time Employees)Paid parental leaveExtended Health Care Benefits (for Full Time Employees)AD&amp;D Insurance (for Full Time Employees)Life Insurance (for Full Time Employees)Adoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643077,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000083246295-cashier","Pilot_Company","Winfield","No","Not specified","Full time","2025-09-23T20:25:28.446745Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643076,"Deli Baker","https://jobs.smartrecruiters.com/PilotCompany/744000083250494-deli-baker","Pilot_Company","Jackson","No","Not specified","Part time","2025-09-23T20:25:28.446770Z","Prepare, package, and sell store-baked products to company standardsOrganize and stock work areasPrepare food to company standards by following process cardsFollow food safety and handling standards and practicesRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionServSafe certification preferredAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643075,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000083255250-cashier","Pilot_Company","Marengo","No","Not specified","Part time","2025-09-23T20:25:28.446797Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
