"ID","Title","Link","Company","Location","Remote","Experience","EmploymentType","DatePosted","RoleDescription"
3643074,"Lead Guest Services Team Member","https://jobs.smartrecruiters.com/PilotCompany/744000083257551-lead-guest-services-team-member","Pilot_Company","Odessa","No","Not specified","Full time","2025-09-23T20:25:28.446814Z","The purpose of this job is to process merchandise and fuel transactions. Essential Functions include:Lead a shift of one-to-two cashiers to process all types of cash, credit, and debit transactionsComplete end-of-shift reports and close out proceduresFollow company and local guidelines with regards to the sale of any restricted merchandise items (i.e., alcohol, tobacco)Maintain an organized and clean work areaUse suggested selling methods to promote and sell productsEnsure quality service is delivered to every guestHandle guest complaints and issues by following company processes and guidelines; resolve team member conflict; and communicate issues to managementDetermine break schedules and team member placement during shiftAssist with other travel center functions such as maintaining deli, cleaning showers and restrooms, stocking, making coffee, etc.Model behaviors that support the companys common purpose; ensure guests and team members are supported at the highest levelEnsure all activities are in compliance with rules, regulations, policies, and proceduresComplete other duties as assigned Pay Rates Starting between: $12.60 - $17.85 / hourFuel DiscountNation-wide Medical Plan/Dental/Vision401(k)Flexible Spending AccountsAdoption AssistanceTuition ReimbursementFlexible ScheduleWeekly Pay"
3643073,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000083260165-cashier","Pilot_Company","Russellville","No","Not specified","Full time","2025-09-23T20:25:28.446829Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643072,"Food Services Leader","https://jobs.smartrecruiters.com/PilotCompany/744000083266087-food-services-leader","Pilot_Company","Upper Sandusky","No","Not specified","Full time","2025-09-23T20:25:28.446862Z","Shift Leaders are responsible for supervising employees and general operations of the restaurant. The ideal candidate for this position would possess excellent customer service skills to respond to the needs of customers. In addition, this candidate would be self-motivated and ready to assist the managers with any tasks that need to be executed to keep our facilities well-maintained and running smoothly. This person would be knowledgeable of store operations and PFJ's commitment to quality and customer service.Pay Rates Starting between: $14.20 - $21.10 / hourPrevious experience or working knowledge of restaurant operationsIncredible customer service skills &amp; the ability to help maintain a customer focused cultureMust be proficient with a calculator, computer, and other equipmentAbility to work as part of a team and interact with different levels from hourly team members, customers, vendors, and corporate representativesMust be able to work a flexible schedule of nights, days, weekends, and holidaysBackground check is requiredFuel DiscountNation-wide Medical Plan/Dental/Vision401(k)Flexible Spending AccountsAdoption AssistanceTuition ReimbursementFlexible ScheduleWeekly Pay"
3643071,"Wendy's Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000083274305-wendy-s-cashier","Pilot_Company","Columbus","No","Not specified","Part time","2025-09-23T20:25:28.446877Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain Wendy's processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643070,"Janitorial Maintenance","https://jobs.smartrecruiters.com/PilotCompany/744000083273231-janitorial-maintenance","Pilot_Company","Nanton","No","Not specified","Part time","2025-09-23T20:25:28.446892Z","Maintaining overall cleanliness of the storeCleaning showers and restroom facilitiesWashing, loading, and unloading towels for showersPerforming general repair/ maintenance of the storePicking up and taking all trash around travel centerProvide excellent guest service through well-maintained facilitiesRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of industrial equipment and ability to fix small problemsWellness ProgramReward and Recognition ProgramProfessional developmentRRSP (for Full Time Employees)Paid parental leaveExtended Health Care Benefits (for Full Time Employees)AD&amp;D Insurance (for Full Time Employees)Life Insurance (for Full Time Employees)Adoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643069,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000083273170-cashier","Pilot_Company","Waynesville","No","Not specified","Part time","2025-09-23T20:25:28.446907Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643068,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000083274885-cashier","Pilot_Company","Kansas City","No","Not specified","Part time","2025-09-23T20:25:28.446922Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a teamPreferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643067,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000083273392-cashier","Pilot_Company","Saint Johns","No","Not specified","Full time","2025-09-23T20:25:28.446937Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643066,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000083275576-cashier","Pilot_Company","Pacific","No","Not specified","Part time","2025-09-23T20:25:28.446952Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643065,"Janitorial Maintenance","https://jobs.smartrecruiters.com/PilotCompany/744000083273687-janitorial-maintenance","Pilot_Company","Pacific","No","Not specified","Part time","2025-09-23T20:25:28.446968Z","Maintaining overall cleanliness of the storeCleaning showers and restroom facilitiesWashing, loading, and unloading towels for showersPerforming general repair/ maintenance of the storePicking up and taking all trash around travel centerProvide excellent guest service through well-maintained facilitiesRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of industrial equipment and ability to fix small problemsWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643064,"Subway Sandwich Artist","https://jobs.smartrecruiters.com/PilotCompany/744000083277035-subway-sandwich-artist","Pilot_Company","Burns Harbor","No","Not specified","Part time","2025-09-23T20:25:28.446991Z","Provide guests fast, friendly, and clean serviceMaintain inventoryManage and prep food safelyEnsure top-notch quality in all our food productsOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain Subway processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a teamPreferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643063,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000083277115-cashier","Pilot_Company","Burns Harbor","No","Not specified","Part time","2025-09-23T20:25:28.447014Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a teamPreferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643062,"Janitorial Maintenance","https://jobs.smartrecruiters.com/PilotCompany/744000083278265-janitorial-maintenance","Pilot_Company","Burns Harbor","No","Not specified","Part time","2025-09-23T20:25:28.447033Z","Maintaining overall cleanliness of the storeCleaning showers and restroom facilitiesWashing, loading, and unloading towels for showersPerforming general repair/ maintenance of the storePicking up and taking all trash around travel centerProvide excellent guest service through well-maintained facilitiesRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidaysPreferred QualificationsExperience in a similar positionKnowledge of industrial equipment and ability to fix small problemsWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643060,"Deli Baker","https://jobs.smartrecruiters.com/PilotCompany/744000083281160-deli-baker","Pilot_Company","Cullman","No","Not specified","Full time","2025-09-23T20:25:28.447048Z","Prepare, package, and sell store-baked products to company standardsOrganize and stock work areasPrepare food to company standards by following process cardsFollow food safety and handling standards and practicesRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionServSafe certification preferredAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643059,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000083282095-cashier","Pilot_Company","Orla","No","Not specified","Full time","2025-09-23T20:25:28.447063Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643058,"Janitorial Maintenance","https://jobs.smartrecruiters.com/PilotCompany/744000083282535-janitorial-maintenance","Pilot_Company","Orla","No","Not specified","Full time","2025-09-23T20:25:28.447090Z","Maintaining overall cleanliness of the storeCleaning showers and restroom facilitiesWashing, loading, and unloading towels for showersPerforming general repair/ maintenance of the storePicking up and taking all trash around travel centerProvide excellent guest service through well-maintained facilitiesRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of industrial equipment and ability to fix small problemsWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643057,"Janitorial Maintenance","https://jobs.smartrecruiters.com/PilotCompany/744000083285010-janitorial-maintenance","Pilot_Company","Limon","No","Not specified","Full time","2025-09-23T20:25:28.447109Z","Maintaining overall cleanliness of the storeCleaning showers and restroom facilitiesWashing, loading, and unloading towels for showersPerforming general repair/ maintenance of the storePicking up and taking all trash around travel centerProvide excellent guest service through well-maintained facilitiesRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of industrial equipment and ability to fix small problemsWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643056,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000083289875-cashier","Pilot_Company","Mauston","No","Not specified","Part time","2025-09-23T20:25:28.447126Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643055,"Janitorial Maintenance","https://jobs.smartrecruiters.com/PilotCompany/744000083292005-janitorial-maintenance","Pilot_Company","Fargo","No","Not specified","Full time","2025-09-23T20:25:28.447143Z","Maintaining overall cleanliness of the storeCleaning showers and restroom facilitiesWashing, loading, and unloading towels for showersPerforming general repair/ maintenance of the storePicking up and taking all trash around travel centerProvide excellent guest service through well-maintained facilitiesRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of industrial equipment and ability to fix small problemsWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643054,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000083291816-cashier","Pilot_Company","Fargo","No","Not specified","Full time","2025-09-23T20:25:28.447169Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643053,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000083292315-cashier","Pilot_Company","Latta","No","Not specified","Part time","2025-09-23T20:25:28.447193Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643051,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000083293570-cashier","Pilot_Company","New Albany","No","Not specified","Part time","2025-09-23T20:25:28.447209Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643050,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000083297066-cashier","Pilot_Company","Boston","No","Not specified","Part time","2025-09-23T20:25:28.447225Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643049,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000083297386-cashier","Pilot_Company","St. George","No","Not specified","Full time","2025-09-23T20:25:28.447251Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643048,"Subway Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000083297635-subway-cashier","Pilot_Company","Remington","No","Not specified","Part time","2025-09-23T20:25:28.447277Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain Subway processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3643047,"Subway Sandwich Artist","https://jobs.smartrecruiters.com/PilotCompany/744000083297307-subway-sandwich-artist","Pilot_Company","Remington","No","Not specified","Part time","2025-09-23T20:25:28.447298Z","Provide guests fast, friendly, and clean serviceMaintain inventoryManage and prep food safelyEnsure top-notch quality in all our food productsOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain Subway processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"